
,"LISTA DE PRECIOS DELTRON"

,"Generada el :"2025-03-21 12:24:40
,"Almacen(es) :,'AREQUIPA'"
,"Almacen(es) :"
,"TIPO DE CAMBIO :3.650"
,"__________________________________"


"_______________","_______________","__________________________________","__________"
" ","CODIGO","CASES, ACCESORIOS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cases, accesorios","accte7051n","cable divisor argb teros te-7051n[@@@]el cable divisor argb teros te-7051n es una sol",3,0.60, ,"","D","teros"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CASES, FUENTE PARA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cases, fuente para","psua25bkte1315s","fuente de alimentación teros te-1315s, formato atx, 250w, 115v / 230v[@@@]la fuente d",>20,9.95, ,"","D","teros"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CASES, FUENTE PARA GAMING","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cases, fuente para gaming","psgbp650gusg","fuente de alimentación gigabyte p650g (us), 650w,80 plus gold certified, formato atx.", ,51.15, ,"","F","gigabyte"
"cases, fuente para gaming","psgbud750gm","fuente de alimentación gigabyte gp-ud750gm, 750w,atx, 80 plus gold, 100v ~ 240vac.[@@",1,84.42, ,"","P","gigabyte"
"cases, fuente para gaming","psmsa750bnpcie5","fuente de alimentación msi mag a750bn pcie5, 750w, 80 plus bronze, formato atx.[@@@]",>20,60.55, ,"","P","msi"
"cases, fuente para gaming","psmsa850glpcie5","fuente de alimentación msi mag a850gl pcie5, 850w, 80 plus gold, formato atx.[@@@]", ,90.35, ,"","P","msi"
"cases, fuente para gaming","psmsmaga650bn","fuente de alimentación msi mag a650bn, 650w, 80 plus bronze certified, formato atx.[@",>20,48.74, ,"","P","msi"
"cases, fuente para gaming","te7175wgold","fuente de alimentación teros te-7175, atx, 750w, 80 plus gold, 100v-240vac, certifica",13,50.25, ,"","D","teros"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMERCIAL LASER MULTI","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"comercial laser multi","prephp137fnw","impresora hp láser mfp137fnw multifuncional monocromática, imprime/escanea/copia/wi-f", ,178.89, ,"","W","hp comercial"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMERCIAL TANQUE TINTA MU","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"comercial tanque tinta mu","prepl15150-n","multifuncional de tinta epson ecotank l15150, imprime/escanea/copia/fax/wi-fi/usb/eth",7,884.40, ,"","W","epson"
"comercial tanque tinta mu","prepwfc5810","multifuncional de tinta epson workforce pro wf-c5810, imprime/escanea/copia/fax/lan/w",6,399.99, ,"","W","epson"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMERCIAL TICKETERA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
