
,"LISTA DE PRECIOS DELTRON"

,"Generada el :"2025-03-21 12:24:30
,"Almacen(es) :,'TRUJILLO'"
,"Almacen(es) :"
,"TIPO DE CAMBIO :3.650"
,"__________________________________"


"_______________","_______________","__________________________________","__________"
"cases sin fuente p/gamers","csa00bkte1312g","case gamer teros te-1312g, mid tower, usb 3.0 / usb 2.0, audio, ventilador argb, negr",>20,45.23, ,"","D","teros"
"cases sin fuente p/gamers","csa00whte1311g","case gamer teros te-1311g, mid tower, usb 3.0 / usb 2.0, audio, ventilador argb, blan",6,46.23, ,"","D","teros"
"cases sin fuente p/gamers","csmspano100rpzw","case msi mag pano 100r pz white, mini-itx, micro-atx, atx, mid tower[@@@]puertos: 2 x",1,107.03, ,"","F","msi"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CASES, FUENTE PARA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cases, fuente para","psua25bkte1315s","fuente de alimentación teros te-1315s, formato atx, 250w, 115v / 230v[@@@]la fuente d",>20,9.95, ,"","D","teros"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CASES, FUENTE PARA GAMING","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cases, fuente para gaming","psgbp550ss","fuente de alimentación gigabyte p550ss, 550w, 80 plus silver, formato atx.[@@@]", ,34.07, ,"","P","gigabyte"
"cases, fuente para gaming","psgbp650gusg","fuente de alimentación gigabyte p650g (us), 650w,80 plus gold certified, formato atx.", ,51.15, ,"","F","gigabyte"
"cases, fuente para gaming","psgbp650ss","fuente de alimentación gigabyte p650ss , 650w, 80plus siver, formato atx.[@@@]", ,45.48, ,"","P","gigabyte"
"cases, fuente para gaming","psgbp650ssice","fuente de alimentación gigabyte p650ss ice , 650w, atx, 80 plus silver.[@@@]1 conecto", ,47.49, ,"","P","gigabyte"
"cases, fuente para gaming","psgbud1000gm","psu gb 1000w ud 80+g fm", ,124.12, ,"","F","gigabyte"
"cases, fuente para gaming","psgbud1000gmpg5","fuente de alimentación gigabyte ud1000gm pg5, 1000w, 80 plus gold certified, formato ", ,141.20, ,"","P","gigabyte"
"cases, fuente para gaming","psgbud750gmpg5","fuente de alimentación gigabyte ud750gm pg5, 750w, 80 plus gold certified, formato at", ,90.35, ,"","P","gigabyte"
"cases, fuente para gaming","psgbud850gmpg5w","fuente de alimentación gigabyte ud850gm pg5w, 850w, 80 plus gold, formato atx.[@@@]co", ,99.70, ,"","P","gigabyte"
"cases, fuente para gaming","psmsa750bnpcie5","fuente de alimentación msi mag a750bn pcie5, 750w, 80 plus bronze, formato atx.[@@@]",3,60.55, ,"","P","msi"
"cases, fuente para gaming","psmsmaga600dn","psu ms mag a600dn 600w 80+", ,42.96, ,"","P","msi"
"cases, fuente para gaming","psmsmaga650bn","fuente de alimentación msi mag a650bn, 650w, 80 plus bronze certified, formato atx.[@",>20,48.74, ,"","P","msi"
"cases, fuente para gaming","te7175wgold","fuente de alimentación teros te-7175, atx, 750w, 80 plus gold, 100v-240vac, certifica",>20,50.25, ,"","D","teros"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMERCIAL TANQUE TINTA MU","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"comercial tanque tinta mu","prepl15150-n","multifuncional de tinta epson ecotank l15150, imprime/escanea/copia/fax/wi-fi/usb/eth",7,884.40, ,"","W","epson"
"comercial tanque tinta mu","prepwfc5810","multifuncional de tinta epson workforce pro wf-c5810, imprime/escanea/copia/fax/lan/w", ,399.99, ,"","W","epson"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMERCIAL TICKETERA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"comercial ticketera","preptmt20iii","impresora termica epson tm-t20iii, velocidad de impresión 250 mm/seg, interfaz usb.[@",11,149.64, ,"","P","epson"
"comercial ticketera","preptmt20iiil","impresora termica de recibos epson tm-t20iiil, interfaz: usb+serial (rs-232)[@@@]impr",15,132.66, ,"","W","epson"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA AIO CORE I3","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"computadora aio core i3","pclenf0gh0102ld","all-in-one lenovo ideacentre3 24iap7 23.8 fhd ips core i3-1215u 1.2/4.4ghz 8gb ddr4-", ,466.32, ,"","W","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA AIO CORE I7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"computadora aio core i7","pclenf0hn009xld","all-in-one lenovo ideacentre aio 24irh9 23.8 fhdips core i7-13620h hasta 4.9g 16gb d",2,713.45, ,"","W","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CONSUMO TANQUE TINTA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"consumo tanque tinta","prepl1250-n","impresora de tinta epson ecotank l1250, imprime /inalambrica / usb de alta velocidad[", ,126.63, ,"","Y","epson"
"consumo tanque tinta","prepm1120-n","impresora de tinta continua epson ecotank m1120, 32 ppm, 1440x720 dpi, usb 2.0 / wi-f",2,152.36, ,"","W","epson"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CONSUMO TANQUE TINTA MULT","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"consumo tanque tinta mult","prepl14150","multifuncional de tinta epson ecotank l14150, imprime/escanea/copia/fax/wi-fi/usb/eth",11,527.63, ,"","W","epson"
"consumo tanque tinta mult","prepl3210","multifuncional de tinta epson ecotank l3210, imprime / escanea / copia / usb[@@@]velo",14,152.26, ,"","W","epson"
"consumo tanque tinta mult","prepl3210-n","multifuncional de tinta epson ecotank l3210, imprime / escanea / copia / usb[@@@]velo", ,152.26, ,"","W","epson"
